book_id,rating_count,average_rating,normalized_count,popularity_score,title,authors
1,21323,4.279,5.0,4.4953,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins
2,20379,4.35,4.778642780096609,4.478592834028982,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)","J.K. Rowling, Mary GrandPré"
4,17711,4.328,4.153027247573044,4.275508174271913,To Kill a Mockingbird,Harper Lee
25,14386,4.525,3.3733527177226468,4.179505815316794,"Harry Potter and the Deathly Hallows (Harry Potter, #7)","J.K. Rowling, Mary GrandPré"
18,14892,4.419,3.492003939408151,4.140901181822445,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","J.K. Rowling, Mary GrandPré, Rufus Beck"
24,14613,4.432,3.4265816254748396,4.130374487642452,"Harry Potter and the Goblet of Fire (Harry Potter, #4)","J.K. Rowling, Mary GrandPré"
27,14145,4.441,3.316840969844769,4.10375229095343,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)","J.K. Rowling, Mary GrandPré"
21,14302,4.359,3.3536556769685317,4.057396703090559,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)","J.K. Rowling, Mary GrandPré"
23,14707,4.229,3.448623552033016,3.9948870656099045,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)","J.K. Rowling, Mary GrandPré"
17,15542,4.134,3.6444215166721383,3.9871264550016416,"Catching Fire (The Hunger Games, #2)",Suzanne Collins
7,14614,4.148,3.4268161140552458,3.9316448342165735,The Hobbit,J.R.R. Tolkien
31,11921,4.382,2.795338367021526,3.9060015101064574,The Help,Kathryn Stockett
19,11709,4.27,2.7456267879754255,3.812688036392627,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien
10,12504,4.182,2.9320452093983023,3.8070135628194905,Pride and Prejudice,Jane Austen
13,13686,4.048,3.209210711438353,3.7963632134315057,1984,"George Orwell, Erich Fromm, Celâl Üster"
20,15029,3.852,3.5241288749237913,3.7536386624771367,"Mockingjay (The Hunger Games, #3)",Suzanne Collins
11,11860,4.167,2.7810345636167515,3.751210369085025,The Kite Runner,Khaled Hosseini
39,10017,4.34,2.3488721099282466,3.7426616329784737,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin
16,13418,3.993,3.146367771889509,3.7390103315668526,"The Girl with the Dragon Tattoo (Millennium, #1)","Stieg Larsson, Reg Keeland"
5,15622,3.77,3.663180603104629,3.7379541809313883,The Great Gatsby,F. Scott Fitzgerald
